marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	52982334	R34OM0B08I5GWV	B001D1Q7PM	416601761	Intuit Quicken Deluxe 2009	Software	3	5	5	N	N	Quicken - be still my heart.	I decided to buy Quicken because good ol' Microsoft dropped their similar program, Money. I miss Money, as it was more straightforward, easier to use, and just as functional as Quicken. Maybe it's just a matter of getting used to new software, but I find Quicken clunky and cluttered, although it works OK. Too bad somebody didn't make a deal to buy Money from MS and carry it on. Oh well. Quicken works, so make the most of it.	2009-09-05
US	36321079	R3OWNO2FOG8TFM	B0046DKXC2	654784139	Adobe Acrobat X Professional Upsell	Software	1	4	6	N	N	Counterfeit ?	I received my Adobe Acrobat X Pro upgrade software today, ordered from Amazon but fulfilled by a second company and actually shipped from a third company.  However it will not install and I get a message telling me that the serial number is not valid for this product.  When I contacted Adobe Customer Support they told me that the serial number (which is on a label on the cd box) is not one of theirs and I should contact the supplier.  So it is not genuine.  Not what I expect from Amazon.	2011-09-16
US	52512678	RJ0S5C82S6BYN	B0009JQRTK	286439421	Peachtree Premium Accounting 2006, Accountants' Edition - Multi-User	Software	1	0	1	N	N	Useless, this dated software cannot be registered and therefore will not run!	Why is Amazon permitting this to be sold?  Peachtree will not allow software dated prior to 2007 to be registered, and the software self-destructs after 8 logins if it isn't registered, so in other words you are buying something you can only open 8 times!	2010-09-06
US	26013831	R147YI4G2GZ44G	B001CF91SY	871322721	Disk Utilities Professional	Software	3	1	4	N	Y	Review of Disk Utilities Software.	Software did not install on Windows Vista.  Was disappointed.  Would not recommend to others.	2010-11-07
US	52774215	R1C48ZT34AHA67	B0055A7PQM	94085212	Reel Deal Slots: Gods of Olympus	Software	5	0	2	N	N	Gods of Olympus is Worth Every Penny	PhantomEFX has another hit on their hands!  This game has great new slots and a wonderful variety of bonus rounds.  There are things to do besides just spin and this makes it way more fun than those other slot games out there.  It has kept me busy for several days already.  It's worth every penny you pay....after all you pay a fortune for 2-3 hours of entertainment for a movie...this has way more entertainment value than that!  Excellent graphics and sound....and it's even better when you make the leap to the online games.	2011-08-02
US	50222516	R1PH0N4YWWRJV4	B0032KPVYU	98258399	Panoramamaker [Old Version]	Software	4	7	7	N	Y	Not bad	Since there are no reviews at all for this software ... [[ASIN:B0032KPVYU Panoramamaker]]  I just bought this program on a whim and did a bit of a quick test comparing it to PhotoStitch 3.1 which came with my Canon S90 camera. I took 4 groups of 4 shot panned photos and built pano images using both of the software packages. I found that after a little playing around, I actually could get more control with Panorama than with Photostitch. PhotoStitch was a hair faster when automatically stitching photos but Panorama allows you to tweak the positions manually. The final result was that I got very simliar results from both programs. Both correct for lens distortion. Panorama claims that you can do 360 degree panos (as a quicktime file I believe). Not sure if Photostitch can do that or not.    The bottom line, its a good product.   The most important thing that I learned is that to get a high quality Panorama image, you must have quality photos to build on .. I am looking at Pano-head tripods now.	2011-03-21
US	30815910	R24ZT7W67CE46Z	B000X86ZAS	627099204	Microsoft Office 2008 for Mac Home & Student Edition [Old Version]	Software	3	2	2	N	Y	not supported by Microsoft in the country	Made in Puerto Rico.  Not supported by Microsoft in the country.  Not happy.  Did not know enough to ask the right questions so feel dumb and taken.	2011-07-19
US	53042196	R1P5FWJ5BXR0BZ	B003YJ5E0K	978035146	Quicken Essentials for Mac	Software	1	2	2	N	Y	Don't buy this!	"If I could give this less than one star, I would.  I have used various versions of Quicken for years and have loved it.  I do my family finances on it, as well as track the checking accounts of two organizations of which I am treasurer.    I am a long- time computer user and am considered a \\""geek\\"" by my friends.  Quicken Essentials for the Mac is almost impossible for me to use!  It is counter-intuitive and does not work as expected for either my various accounts, nor for the so-called reporting functions.    My copy is going back to Amazon (I hope they credit my account).  Save yourself the hassle and DON'T BUY THIS PROGRAM!    Now I need to find an alternative, since Quicken 2006 is not expected to work with the next Mac OSX update."	2011-04-13
US	11228218	RSYXATP0OR7RS	B001AMHWP8	84765495	Mac OS X version 10.6.3 Snow Leopard (Mac computer with an Intel processor required)	Software	5	3	4	N	N	Great Update	"I updated to Snow Leopard on a 2008 Macbook Pro 15\\"" 2.5 GHz Core 2 Duo.  Install was very smooth and it completed in about 50 mins.   The first thing I noticed was how quick Safari was in loading pages.  I've always been disappointed in the performance of Safari on Leopard and I'm happy to say it now works like it should with Snow Leopard.  Everything about the machine seems snappier.  Shut down, wake from sleep, sleep, boot up times all seem quicker than I'm used to.  I run vmware fusion 2.0.5 to have XP and Vista Ultimate and VM fusion is also noticeably quicker.  So far I'm really happy with Snow Leopard and the performance, it's brought some welcome improvements to my laptop."	2009-09-02
US	23671237	R1WJU6SLIBIQ0K	B0040GFFGO	877688461	Norton Internet Security 2011 - 1 User/3 PC	Software	1	1	2	N	N	norton internet security	what a horrible product with horrible support    my hotmail account became infected, and when i contacted them (note no phone support) all they did was come up with excuses.    when i asked for the address of their corporate headquarters, they refused to provide it.    BBB complaint is forthcoming	2011-06-05
US	10894562	RB6GWWO5EF3PP	B0006I0VQO	481914509	ClickArt Fonts 15,000	Software	5	1	1	N	Y	great fonts for the money, superior product.	I found some good fonts to add to my collection.  It defintely is a superior product with very cool fonts for the money.	2009-08-04
US	13552298	R342UGE8P7CN26	B001LQO4P4	989529211	Roxio Easy VHS to DVD [Old Version]	Software	5	0	0	N	Y	great price, works great!	This program works great. Its very easy to work with. The only thing is i wish it would come with the video and audio cables. it comes with everything else you need, just have to buy the other cables with it. they are super cheap though. this program is so well worth it. much cheaper way to go than buying a vhs - dvd converter machine. they are like 200 bucks.	2010-12-31
US	51146880	R2RTJQREC5V5I1	B002I0HJRM	208185366	Kaspersky Internet Security 2010 3-User [OLD VERSION]	Software	5	3	4	N	Y	security	This is my second year with kaspersky, its a great product for internet security, not had any problems. Price is a great price with amazon, definitely love buying items through amazon	2010-02-06
US	16940825	R25PFVV384LE75	B0046S4MS8	200235769	WinZip Mac Edition 1	Software	5	0	0	Y	N	Yes, Mac already has file compression. But for cross platform, a must.	"There is nothing riveting about this and it might seem a bit unnecessary, since file compression is part of your Mac already.  In many cases, the transfer of files from Mac to PC and vice-versa are fine, but you might notice things a bit lost in translation. Textual documents, for example, fonts are an issue.  You might see a \\""?\\"" or weird fragment, which leaves you having to proof everything that came from the opposing system.  With WinZip, a long time leader in file compression, it will do the translating for you.  At least that is what I am seeing as a result.  I have saved basic text, word and spreadsheet type files and open without a flaw on each system.  Then of course, there is the appeal of storage.  WinZip saves file space and keeps you organized as well.  But, from the Mac, you can email files directly from the program, encrypt and protect with passwords with ease.  There are certainly other options, but Stuffit and the rest are merely trying to be WinZip.  You pay a bit more for something that seems so basic, but the sharing and compatibility makes this the better choice."	2011-02-23
